"molregno","nm","standard_type","standard_relation","confidence_score","chembl_id","smiles","SlogP","SMR","LabuteASA","TPSA","AMW","ExactMW","NumLipinskiHBA","NumLipinskiHBD","NumRotatableBonds","NumHBD","NumHBA","NumAmideBonds","NumHeteroAtoms","NumHeavyAtoms","NumAtoms","NumRings","NumAromaticRings","NumSaturatedRings","NumAliphaticRings","NumAromaticHeterocycles","NumSaturatedHeterocycles","NumAliphaticHeterocycles","NumAromaticCarbocycles","NumSaturatedCarbocycles","NumAliphaticCarbocycles","FractionCSP3","Chi0v","Chi1v","Chi2v","Chi3v","Chi4v","Chi1n","Chi2n","Chi3n","Chi4n","HallKierAlpha","kappa1","kappa2","kappa3","slogp_VSA1","slogp_VSA2","slogp_VSA3","slogp_VSA4","slogp_VSA5","slogp_VSA6","slogp_VSA7","slogp_VSA8","slogp_VSA9","slogp_VSA10","slogp_VSA11","slogp_VSA12","smr_VSA1","smr_VSA2","smr_VSA3","smr_VSA4","smr_VSA5","smr_VSA6","smr_VSA7","smr_VSA8","smr_VSA9","smr_VSA10","peoe_VSA1","peoe_VSA2","peoe_VSA3","peoe_VSA4","peoe_VSA5","peoe_VSA6","peoe_VSA7","peoe_VSA8","peoe_VSA9","peoe_VSA10","peoe_VSA11","peoe_VSA12","peoe_VSA13","peoe_VSA14","MQN1","MQN2","MQN3","MQN4","MQN5","MQN6","MQN7","MQN8","MQN9","MQN10","MQN11","MQN12","MQN13","MQN14","MQN15","MQN16","MQN17","MQN18","MQN19","MQN20","MQN21","MQN22","MQN23","MQN24","MQN25","MQN26","MQN27","MQN28","MQN29","MQN30","MQN31","MQN32","MQN33","MQN34","MQN35","MQN36","MQN37","MQN38","MQN39","MQN40","MQN41","MQN42"
955439,19018.03,"IC50","=",9,"CHEMBL1531555","COc1ccccc1C(=O)Nc2nc(c(NC(=O)C)s2)c3cccs3",4.090900000000002,100.67790000000001,152.04204830779145,80.32,373.459,373.0554833400001,6,2,7,2,6,2,8,25,40,3,3,0,0,2,0,0,1,0,0,0.11764705882352941,15.162900094002108,9.044750480384653,6.956409284647175,5.006173054291109,3.9010520887842635,7.348601088202032,5.009644324885523,3.2433559133839407,2.1951901500719053,-2.7099999999999995,17.124045051551334,7.454264268171884,3.862206366069237,15.37044016181271,23.90813552092775,4.794537184071822,0.0,17.281725875459443,41.778265181235575,0.0,10.57107518854976,0.0,10.132640456527199,5.749511833283905,22.673571755869474,14.325937321943691,0.0,4.9839785209472085,0.0,6.923737199690624,17.743374749290194,47.34171667293257,0.0,16.320587021833667,44.62057167109969,10.05365155780638,14.905862972149976,4.9839785209472085,0.0,11.336785877934737,29.535887083319565,23.579163975850747,6.923737199690624,17.55039622667583,16.444521804820234,5.131558479839333,5.907179729351506,5.907179729351506,0.0,17,0,0,0,0,2,0,2,1,3,0,0,9,2,0,8,8,0,7,9,6,2,2,0,0,4,3,2,0,10,6,0,0,0,2,1,0,0,0,0,0,0
1027483,13630.4,"IC50","=",9,"CHEMBL1603599","Clc1ccc(s1)S(=O)(=O)NCc2csc(n2)c3cccnc3",3.398500000000002,88.69949999999999,140.24446045164242,71.95,371.8960000000001,370.96236724000005,5,1,5,1,6,0,9,22,32,3,3,0,0,3,0,0,0,0,0,0.07692307692307693,14.267610470644023,9.700009498334255,8.83577034159565,6.781343237731142,5.028976829662592,6.142732385548014,4.268789896586762,2.716944702688277,1.6922315816381692,-1.3200000000000003,15.57093250468912,6.430055806163098,3.528413741227065,4.722094864452088,18.385754026223353,16.56804755932016,0.0,5.693927994848461,46.24839736506058,4.336329015745631,10.571075188549763,0.0,0.0,0.0,34.27451164610199,8.417796984328938,0.0,14.690051906346504,0.0,10.753935583434655,0.0,52.069475198132594,0.0,10.571075188549763,44.297802799509576,0.0,4.9839785209472085,18.123870369728234,0.0,22.673571755869474,11.600939890232516,24.26546827384644,23.337201405389063,16.575013416506668,9.216802874374846,0.0,10.023291153407584,0.0,0.0,13,0,1,0,0,3,0,1,2,2,0,0,6,2,0,8,8,0,5,7,5,1,1,0,0,3,2,0,1,11,5,0,0,0,2,1,0,0,0,0,0,0
856799,50000.0,"IC50",">",9,"CHEMBL1432915","Cc1occc1c2nnc(SCC3=CC(=O)N4C=C(Br)C=CC4=N3)n2C",3.446220000000002,102.16500000000002,160.7621042439405,78.22,432.30300000000005,431.0051577880001,7,0,4,0,8,0,9,26,40,4,4,0,0,4,0,0,0,0,0,0.17647058823529413,16.41247883826734,9.550866628477346,7.563743815755389,5.483226259443181,3.7710494378708477,7.772269799266509,5.705569646103965,3.96032872472277,2.6305888316454666,-2.3899999999999992,17.045406495849907,6.729772936343945,3.077984279397439,5.559266895052007,24.149136391602433,12.800525589423978,6.923737199690624,11.454175413722904,55.56631895987686,0.0,17.03503321046465,0.0,0.0,0.0,27.691828847340464,4.417150937053347,0.0,24.149136391602433,7.04767198267719,17.83302728825812,0.0,63.00617384977772,0.0,11.387855989696924,33.33900606810819,8.984250584844702,9.195231790333615,4.9839785209472085,0.0,10.197363616602075,11.761884949391115,41.0527823030248,29.53645574533108,17.520542482184513,11.40742463964217,10.980840979820634,0.0,5.559266895052007,0.0,17,0,0,1,0,1,0,0,5,1,1,0,7,1,0,11,10,0,4,9,7,0,0,0,0,4,2,0,0,10,10,0,0,0,2,2,0,0,0,0,2,1
988932,50000.0,"IC50",">",9,"CHEMBL1565048","COc1cccc(OCc2nnc(SCC(=O)NCc3occc3)n2CCc4ccccc4)c1",4.109900000000003,128.77270000000001,201.84007600848028,91.41,478.5740000000002,478.167476312,8,1,13,1,8,1,9,34,60,4,4,0,0,2,0,0,2,0,0,0.24,19.66311595595517,11.843334624675633,8.3409635925261,6.008514069485931,4.074873809238465,10.857736065022145,7.398464951666362,5.0417527190623215,3.261559627280968,-3.719999999999999,23.43858450443787,11.94303371254128,6.6444641044952935,14.790514511606428,33.53429414176926,30.9117535833359,0.0,17.148103408571366,82.56678816759084,0.0,0.0,0.0,0.0,11.49902366656781,11.761884949391115,18.685414028725265,0.0,20.08125186839976,0.0,31.273652881084786,12.862651148024323,90.14130415728816,0.0,11.49902366656781,17.66906467874262,23.77476509645113,4.794537184071822,0.0,0.0,10.197363616602075,48.16008736016077,36.249741388469445,12.611123474374185,25.670570549575956,23.86615304995517,10.980840979820634,5.907179729351506,0.0,0.0,25,0,0,0,0,1,0,1,3,3,1,0,14,1,0,11,11,0,13,12,8,1,1,0,0,2,9,1,0,15,7,0,0,0,2,2,0,0,0,0,0,0
777671,50000.0,"IC50",">",9,"CHEMBL1353787","Cl.CCOC(=O)c1cc2ccccc2n1CCN(CC)CC",3.5816000000000017,92.93050000000005,138.00467284071476,34.47,324.85200000000015,324.16045572,4,0,8,0,4,0,5,22,47,2,2,0,0,1,0,0,1,0,0,0.47058823529411764,14.357953895200101,7.68506896656488,4.987384569576806,3.8293980527494127,2.606687492883396,7.68506896656488,4.987384569576806,3.8293980527494127,2.606687492883396,-1.5199999999999998,18.528828125,8.809665719570566,4.01962611436167,0.0,41.67746584884432,11.281619359712625,0.0,31.259676777992155,30.33183534230805,0.0,10.902924932081056,0.0,0.0,0.0,12.407033161179976,9.53140013787187,0.0,9.467009378641833,0.0,27.315968004984448,26.241151182250643,36.02576333715651,0.0,0.0,29.279263381212886,14.203872332441883,0.0,4.794537184071822,0.0,12.407033161179976,32.046575604766076,32.14598414843899,23.99243774390621,6.606881964512918,5.693927994848461,0.0,0.0,0.0,5.969305287951849,17,0,1,0,0,0,0,1,1,2,0,0,11,1,0,5,5,0,8,6,4,0,0,0,0,4,6,2,0,5,4,0,0,0,1,1,0,0,0,0,2,1
817564,50000.0,"IC50",">",9,"CHEMBL1393680","Cc1ccc(NC(=O)\C(=C\c2cccc(c2)[N+](=O)[O-])\NC(=O)C3CCCCC3)c(C)c1",4.887740000000004,120.33680000000005,181.24811280241025,101.34,421.4970000000003,421.200156344,7,2,8,2,4,2,7,31,58,3,2,1,1,0,0,0,2,1,1,0.3333333333333333,17.811893085994786,10.488926521354623,8.006793488096962,5.5005982740801125,3.7962655820014946,10.488926521354623,8.006793488096962,5.5005982740801125,3.7962655820014946,-3.48,22.210726419459313,10.01890295922572,6.007070690752671,10.633577208012662,16.737670507520683,9.589074368143644,29.879698714308216,48.794462589721036,48.161608792287105,0.0,6.076020106833881,0.0,11.374772549367124,0.0,0.0,14.512385416961315,0.0,5.316788604006331,5.917906046161393,45.95158251401129,5.316788604006331,74.96628153614367,0.0,0.0,29.265152114904016,10.633577208012662,19.703392636909214,0.0,0.0,0.0,49.091384634321464,49.95840780392274,23.73802645776818,4.923311048817671,5.697039313055833,0.0,5.907179729351506,11.594566004035068,0.0,24,0,0,0,0,0,0,3,0,4,0,0,11,4,0,12,6,0,8,12,7,2,2,1,1,6,3,4,0,12,6,0,0,0,0,3,0,0,0,0,0,0
3784,22193.67,"IC50","=",9,"CHEMBL52","CC(Cc1ccc(O)c(O)c1)C(C)Cc2ccc(O)c(O)c2",3.5664000000000033,85.27920000000002,129.85508502072472,80.92,302.37,302.151809184,4,4,5,4,4,0,4,22,44,2,2,0,0,0,0,0,2,0,0,0.3333333333333333,12.821870097889937,7.382132168251947,6.0089494185557335,4.166409854883566,2.5379048190276685,7.382132168251947,6.0089494185557335,4.166409854883566,2.5379048190276685,-2.36,16.018207439456763,6.602169515973054,3.8452965116938183,0.0,20.426109579362823,12.841643245852019,11.835812092322787,24.974377382775238,36.39820241076966,0.0,0.0,0.0,0.0,22.99804733313562,0.0,20.426109579362823,0.0,0.0,11.835812092322787,26.689117645233267,0.0,47.52510539416365,0.0,22.99804733313562,0.0,20.426109579362823,0.0,0.0,0.0,0.0,25.980208536304467,60.069826595415236,0.0,0.0,0.0,22.99804733313562,0.0,0.0,0.0,18,0,0,0,0,0,0,0,0,4,0,0,11,0,0,6,6,0,5,8,4,4,4,0,0,6,2,2,0,6,6,0,0,0,0,2,0,0,0,0,0,0
856946,9784.89,"IC50","=",9,"CHEMBL1433062","COc1ccc(OC)c(c1)N2C(=O)[C@H]3ON=C([C@H]3C2=O)c4ccccc4Cl",2.649700000000001,98.39100000000002,159.6075705903101,77.43,386.79100000000005,386.06694926,7,0,4,0,6,2,8,27,42,4,2,1,2,0,1,2,2,0,0,0.21052631578947367,15.265714485053548,8.527386386619765,6.416919456998376,4.918493377505666,3.510765982071773,8.149421913610537,6.00971933025777,4.5889051564656205,3.2782204211961465,-3.0599999999999996,17.358643756727396,6.5882638455504265,2.6218290201158148,14.373635638450576,37.84960593177708,14.426662951880278,5.917906046161393,5.563451491696996,47.62028220598181,5.022633313741326,0.0,0.0,5.687386274683562,11.49902366656781,11.600939890232516,23.900388859480373,0.0,0.0,11.073618772911933,6.103966387748303,19.119504813405545,53.05065428466959,0.0,11.49902366656781,34.81437062638979,14.31131449133673,9.589074368143644,4.899909730850478,0.0,0.0,34.95575382236788,18.19910120538483,16.65245187389993,19.906981357238628,23.128614715499907,0.0,12.011146117099809,5.907179729351506,0.0,19,0,1,0,0,0,0,0,2,4,1,0,7,2,0,14,7,0,4,12,7,0,0,0,0,5,2,0,0,9,11,0,0,0,2,2,0,0,0,0,2,1
817512,50000.0,"IC50",">",9,"CHEMBL1393628","Oc1nc2cc3OCCOc3cc2cc1CN(Cc4cccs4)Cc5nnnn5Cc6occc6",3.6033000000000026,127.29480000000002,203.887106754786,111.56000000000002,490.5450000000002,490.14232418400013,10,1,8,1,11,0,11,35,57,6,5,0,1,4,0,1,1,0,0,0.25,19.518778021108805,12.034797207445457,9.24856502065817,6.606232545932696,4.847867243988481,11.155144396190563,8.216319838296418,5.745083303664908,4.101695313379304,-3.9599999999999995,21.565126231675002,9.354456862544687,4.680045133816248,9.473725907600098,48.41143451042019,26.1790256236503,0.0,22.025250602272664,58.52494618238959,0.0,10.902924932081056,0.0,0.0,17.37901200300318,11.336785877934737,18.997404239494152,0.0,30.091143186553644,0.0,26.1790256236503,13.213763929025836,76.13304584760891,0.0,17.37901200300318,22.239710810015794,18.997404239494152,4.899909730850478,9.665781456092393,0.0,16.435467686235775,6.06636706846161,46.1386683040837,34.98270278014985,18.324620119167893,25.518767753812853,17.323428164567737,5.879988336435371,0.0,0.0,24,0,0,0,0,1,0,1,5,1,3,0,9,0,0,18,13,0,8,14,10,1,1,0,0,1,4,1,0,19,10,0,0,0,3,3,0,0,0,0,4,2
877143,26347.17,"IC50","=",9,"CHEMBL1453259","CC(=O)OC1CC(C)(C)N(OC(=O)c2ccc(N)cc2)C(C)(C)C1",2.925300000000002,91.05490000000005,142.40877486452246,81.86,334.4160000000001,334.189257312,6,2,5,1,6,0,6,24,50,2,1,1,1,0,1,1,1,0,0,0.5555555555555556,14.958521934866264,8.065632324413262,7.559688655897799,4.207202484292988,3.4916367897133154,8.065632324413262,7.559688655897799,4.207202484292988,3.4916367897133154,-2.0799999999999996,18.26142582592461,6.433802014870959,4.057785166948314,5.733667477162185,34.18364519338404,14.368988721608503,0.0,57.81831792007395,24.26546827384644,0.0,0.0,0.0,5.687386274683562,0.0,0.0,19.163525905680324,0.0,5.063217724965349,0.0,64.64214613682013,5.733667477162185,29.828919765543436,0.0,0.0,17.62599685058726,15.308119014698867,4.794537184071822,4.794537184071822,0.0,5.063217724965349,0.0,51.960417072608934,25.452766720226204,16.64130199646369,6.103966387748303,0.0,0.0,0.0,11.938610575903699,18,0,0,0,0,0,0,1,1,4,0,0,11,2,0,9,3,0,5,10,6,2,1,0,0,8,2,2,0,6,4,2,0,0,0,2,0,0,0,0,0,0
